id,AtomicOrbitals|HOMO_element,ElementProperty|MagpieData minimum GSmagmom,ElementFraction|Os,ElementProperty|MagpieData minimum NpValence,ElementFraction|Ru,ElementFraction|In,ElementFraction|Te,ElementFraction|Se,ElementFraction|Ga,Miedema|Miedema_deltaH_inter,Stoichiometry|0-norm,ElementProperty|MagpieData mean Column,ElementFraction|S,ElementProperty|MagpieData mode NdUnfilled,ElementFraction|Pd,ElementProperty|MagpieData mode NfValence,ElementProperty|MagpieData mode NpUnfilled,ElementProperty|MagpieData range GSbandgap,ElementFraction|Pb,ElementProperty|MagpieData range Column,ElementProperty|MagpieData minimum NdValence,ElementProperty|MagpieData range NdValence,ElementFraction|As,ElementFraction|Hf,ElementFraction|Pt,ElementProperty|MagpieData avg_dev GSmagmom,AtomicOrbitals|gap_AO,ElementFraction|U,ValenceOrbital|frac p valence electrons,ElementProperty|MagpieData maximum SpaceGroupNumber,ElementProperty|MagpieData minimum NfUnfilled,ElementProperty|MagpieData maximum GSvolume_pa,ElementProperty|MagpieData minimum SpaceGroupNumber,TMetalFraction|transition metal fraction,ElementProperty|MagpieData mode GSbandgap,ElementProperty|MagpieData mode NsValence,ElementProperty|MagpieData maximum MeltingT,ValenceOrbital|avg p valence electrons,ElementProperty|MagpieData maximum Column,AtomicOrbitals|LUMO_character,ElementProperty|MagpieData mode MeltingT,ElementProperty|MagpieData mean NfUnfilled,ElementProperty|MagpieData minimum Column,AtomicOrbitals|LUMO_element,ElementFraction|Ba,ElementProperty|MagpieData mean NdUnfilled,AtomicOrbitals|HOMO_character,ElementProperty|MagpieData range NdUnfilled,ElementProperty|MagpieData avg_dev NUnfilled,ElementProperty|MagpieData maximum NValence,ElementProperty|MagpieData maximum Electronegativity,ElementProperty|MagpieData avg_dev SpaceGroupNumber,ElementProperty|MagpieData mean GSbandgap,ElementProperty|MagpieData maximum MendeleevNumber,ElementProperty|MagpieData mean MendeleevNumber,IonProperty|max ionic char,ElementProperty|MagpieData mode SpaceGroupNumber,ElementProperty|MagpieData range AtomicWeight,ElementProperty|MagpieData mode NdValence,Stoichiometry|3-norm,ElementProperty|MagpieData minimum Number,ElementProperty|MagpieData mode NUnfilled,ElementProperty|MagpieData maximum NpValence,ElementProperty|MagpieData mean MeltingT,ElementProperty|MagpieData mode NValence,ElementProperty|MagpieData maximum GSbandgap,ElementProperty|MagpieData avg_dev Column,ElementProperty|MagpieData maximum NpUnfilled,ElementProperty|MagpieData mode GSvolume_pa,ElementProperty|MagpieData avg_dev GSbandgap,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData range SpaceGroupNumber,ElementProperty|MagpieData mode AtomicWeight,ElementProperty|MagpieData minimum CovalentRadius,ElementProperty|MagpieData mode Electronegativity,ElementProperty|MagpieData avg_dev NpUnfilled,AtomicOrbitals|HOMO_energy,ElementProperty|MagpieData mode Column,ElementProperty|MagpieData mode CovalentRadius,ElementProperty|MagpieData mode NpValence,ElementProperty|MagpieData minimum MeltingT,ElementProperty|MagpieData minimum NpUnfilled,ElementProperty|MagpieData mode Number,ElementProperty|MagpieData range NpValence,ElementProperty|MagpieData range GSmagmom,ElementProperty|MagpieData mode MendeleevNumber,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData mean NpValence,ElementProperty|MagpieData minimum GSvolume_pa,ElementProperty|MagpieData range MeltingT,ElementProperty|MagpieData range GSvolume_pa,AtomicOrbitals|LUMO_energy,ElementProperty|MagpieData avg_dev NpValence,ElementProperty|MagpieData maximum NdValence,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData maximum NdUnfilled,ElementProperty|MagpieData mean SpaceGroupNumber,ElementProperty|MagpieData maximum Number,ElementProperty|MagpieData range MendeleevNumber,ElementProperty|MagpieData maximum CovalentRadius,ElementProperty|MagpieData minimum Electronegativity,ValenceOrbital|avg s valence electrons,ElementProperty|MagpieData minimum AtomicWeight,YangSolidSolution|Yang omega,ElementProperty|MagpieData avg_dev NdValence,ElementProperty|MagpieData mean NUnfilled,Stoichiometry|7-norm,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData mean GSmagmom,ValenceOrbital|frac f valence electrons,ElementProperty|MagpieData range CovalentRadius,ValenceOrbital|frac d valence electrons,Stoichiometry|5-norm,Stoichiometry|10-norm,ElementProperty|MagpieData maximum GSmagmom,ElementProperty|MagpieData maximum AtomicWeight,ElementProperty|MagpieData mode GSmagmom,ElementProperty|MagpieData mean NfValence,ElementProperty|MagpieData range NfUnfilled,Stoichiometry|2-norm
id1354,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09515449266566195,2,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040522,0.0,0.0,194.0,0.0,30.585,194.0,0.0,0.0,2.0,1770.0,0.0,3.0,1.0,923.0,0.6666666666666666,2.0,68,0.0,0.0,1.0,0.0,0.888888888888889,14.0,1.31,0.0,0.0,68.0,57.0,0.001224249993783788,194.0,142.95399999999998,0.0,0.6933612743506347,12.0,0.0,0.0,1205.3333333333333,2.0,0.0,0.4444444444444445,0.0,22.89,0.0,35.0,0.0,24.305,141.0,1.31,0.0,-0.175427,2.0,141.0,0.0,923.0,0.0,12.0,0.0,0.0,68.0,0.0,0.0,22.89,847.0,7.695,-0.134905,0.0,0.0,0.0,0.0,194.0,68.0,33.0,189.0,1.24,2.0,24.305,1.4351846492590734,0.0,0.6666666666666666,0.667408235036379,1.2866666666666668,0.0,0.6666666666666666,48.0,0.0,0.6707822056951861,0.6667317422407864,0.0,167.259,0.0,4.0,2.0,0.7453559924999299
id1355,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6612154616978039,2,9.0,0.0,0.0,0.0,0.0,0.0,6.437,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,194.0,0.0,30.585,194.0,0.0,0.0,2.0,1770.0,1.5,15.0,2.0,63.05,1.0,3.0,7,0.0,0.0,2.0,0.0,0.5,14.0,3.04,0.0,3.2185,82.0,58.5,0.5551419337770589,194.0,153.2523,0.0,0.6299605249474366,7.0,2.0,3.0,916.525,5.0,6.437,6.0,3.0,14.76875,3.2185,35.0,0.0,14.0067,71.0,1.24,1.5,-0.266297,3.0,71.0,0.0,63.05,0.0,7.0,3.0,0.0,35.0,1.5,1.5,14.76875,1706.95,15.81625,-0.266297,1.5,0.0,0.0,0.0,194.0,68.0,47.0,189.0,1.24,2.0,14.0067,0.02296423385772052,0.0,2.5,0.5520447568369062,2.14,0.0,0.631578947368421,118.0,0.0,0.5743491774985174,0.5358867312681466,0.0,167.259,0.0,6.0,2.0,0.7071067811865476
id1356,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6063477510642677,3,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.2646198666666667,0.0,0.0,0.0,225.0,0.0,30.585,194.0,0.6666666666666666,0.0,2.0,1770.0,0.0,11.0,1.0,1728.0,0.3333333333333333,3.0,28,0.0,1.3333333333333333,1.0,2.0,0.27777777777777785,25.0,2.54,8.611111111111105,0.0,66.0,57.5,0.3445937456731595,225.0,138.273169,8.0,0.6735400034370317,28.0,2.0,0.0,1669.8883333333333,10.0,0.0,2.0,0.0,10.32,0.0,35.0,31.0,58.6934,124.0,1.91,0.0,-0.210764,10.0,124.0,0.0,1337.33,0.0,28.0,0.0,0.5953947,61.0,0.0,0.0,10.32,432.6700000000001,20.265,-0.210764,0.0,10.0,0.8888888888888888,2.0,219.83333333333334,79.0,31.0,189.0,1.24,1.8333333333333333,58.6934,0.5956205981268455,2.3333333333333335,1.8333333333333333,0.6666782918025496,1.903333333333333,0.39692980000000005,0.3291139240506329,65.0,0.5316455696202532,0.6669268801209055,0.666666793823133,0.5953947,196.966569,0.5953947,4.333333333333333,2.0,0.7071067811865476
id1357,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6558097493844894,3,9.333333333333334,0.0,2.0,0.0,0.0,0.0,1.524,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.2646198666666667,0.0,0.0,0.017543859649122806,225.0,0.0,30.585,166.0,0.6666666666666666,0.0,2.0,2348.0,0.16666666666666666,13.0,1.0,1728.0,0.3333333333333333,3.0,28,0.0,1.3333333333333333,1.0,2.0,0.8333333333333334,14.0,2.04,20.0,0.254,72.0,58.5,0.14785621103378865,225.0,156.44799999999998,8.0,0.6735400034370317,5.0,2.0,1.0,1838.3333333333333,10.0,1.524,2.1111111111111107,5.0,10.32,0.42333333333333334,35.0,59.0,58.6934,84.0,1.91,1.388888888888889,-0.210764,10.0,124.0,0.0,1728.0,0.0,28.0,1.0,0.5953947,61.0,0.8333333333333334,0.16666666666666666,7.1725,620.0,23.4125,-0.210764,0.27777777777777773,8.0,0.8888888888888888,2.0,210.0,68.0,37.0,189.0,1.24,2.0,10.811,0.42020342491896867,3.5555555555555554,2.5,0.6666782918025496,1.8199999999999996,0.39692980000000005,0.21052631578947367,105.0,0.5614035087719298,0.6669268801209055,0.666666793823133,0.5953947,167.259,0.5953947,2.0,2.0,0.7071067811865476
id1358,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0955781692425608,3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.2646198666666667,0.06631400000000001,0.0,0.05263157894736842,225.0,0.0,33.285,141.0,0.3333333333333333,0.0,2.0,1770.0,0.6666666666666666,14.0,2.0,505.08,0.6666666666666666,3.0,50,0.0,0.6666666666666666,1.0,2.0,0.8888888888888888,14.0,1.96,30.444444444444446,0.0,80.0,58.666666666666664,0.12155326065006866,141.0,108.56559999999999,0.0,0.4807498567691361,28.0,2.0,2.0,1334.36,10.0,0.0,4.0,4.0,10.32,0.0,35.0,84.0,58.6934,124.0,1.24,1.777777777777778,-0.210764,3.0,124.0,0.0,505.08,0.0,28.0,2.0,0.5953947,35.0,1.3333333333333333,0.6666666666666666,10.32,1264.92,22.964999999999996,-0.14445,0.888888888888889,10.0,0.8888888888888888,2.0,186.66666666666666,68.0,45.0,189.0,1.24,2.0,58.6934,0.3152032980056556,4.0,2.6666666666666665,0.389976937586229,1.7033333333333331,0.19846490000000003,0.31578947368421056,65.0,0.4736842105263158,0.4152436465385057,0.37204105801130144,0.5953947,167.259,0.0,4.0,2.0,0.5773502691896257
id1359,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3523522662821446,3,9.333333333333334,0.0,0.0,0.0,12.0,0.0,0.0,0.3333333333333333,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,225.0,0.0,30.585,194.0,0.0,0.0,1.0,1770.0,0.6666666666666666,14.0,2.0,600.61,0.6666666666666666,3.0,82,0.0,0.0,2.0,0.0,1.1111111111111112,28.0,2.54,13.77777777777778,0.0,81.0,60.666666666666664,0.3445937456731595,194.0,39.941,0.0,0.4807498567691361,68.0,1.0,2.0,1235.98,14.0,0.0,4.222222222222222,4.0,16.7,0.0,35.0,31.0,167.259,136.0,1.24,1.7777777777777777,-0.141831,3.0,136.0,0.0,600.61,0.0,68.0,2.0,0.0,35.0,1.3333333333333333,0.6666666666666666,16.7,1169.3899999999999,13.885000000000002,-0.141831,0.8888888888888888,10.0,0.0,0.0,214.66666666666666,82.0,46.0,189.0,1.24,1.6666666666666667,167.259,0.21710137416884911,4.444444444444444,2.3333333333333335,0.389976937586229,2.0366666666666666,0.0,0.5970149253731344,53.0,0.2985074626865672,0.4152436465385057,0.37204105801130144,0.0,207.2,0.0,13.333333333333334,2.0,0.5773502691896257
id1360,44,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,-0.41341824017646667,2,6.75,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,30.585,194.0,0.75,0.0,1.0,2607.0,0.0,8.0,3.0,2607.0,0.5,3.0,44,0.0,2.25,3.0,3.0,0.75,14.0,2.2,0.0,0.0,56.0,50.75,0.2057841473834534,194.0,66.189,7.0,0.7591472429689157,44.0,4.0,0.0,2397.75,8.0,0.0,1.875,0.0,13.51,0.0,35.0,0.0,101.07,146.0,2.2,0.0,-0.210375,8.0,146.0,0.0,1770.0,0.0,44.0,0.0,0.0,56.0,0.0,0.0,13.51,837.0,17.075000000000003,-0.210375,0.0,7.0,1.125,3.0,194.0,68.0,21.0,189.0,1.24,1.25,101.07,0.40396725114533477,2.625,3.5,0.7500489811920582,1.9600000000000002,0.0,0.3157894736842105,43.0,0.5526315789473685,0.7506162703470459,0.7500012701219063,0.0,167.259,0.0,3.0,2.0,0.7905694150420949
id1362,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8017409883249187,3,9.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.773,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,227.0,0.0,30.585,194.0,0.3333333333333333,0.0,0.0,1828.05,0.6666666666666666,14.0,2.0,1687.0,0.6666666666666666,3.0,14,0.0,0.0,2.0,0.0,1.3333333333333333,14.0,2.2,14.22222222222222,0.25766666666666665,78.0,58.333333333333336,0.2057841473834534,194.0,139.1735,0.0,0.4807498567691361,14.0,0.0,2.0,1761.6833333333334,4.0,0.773,4.0,4.0,14.41,0.3435555555555556,35.0,33.0,28.0855,111.0,1.24,1.7777777777777777,-0.153293,3.0,111.0,0.0,1687.0,0.0,14.0,2.0,0.0,35.0,1.3333333333333333,0.6666666666666666,14.41,141.04999999999995,16.175,-0.153293,0.8888888888888888,10.0,0.0,0.0,215.33333333333334,68.0,43.0,189.0,1.24,1.3333333333333333,28.0855,0.16918079567151137,4.444444444444444,2.0,0.389976937586229,1.78,0.0,0.42857142857142855,78.0,0.35714285714285715,0.4152436465385057,0.37204105801130144,0.0,167.259,0.0,4.0,2.0,0.5773502691896257
id1363,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5208784908250652,3,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,225.0,0.0,33.285,141.0,0.0,0.0,1.0,1770.0,0.6666666666666666,14.0,2.0,505.08,0.6666666666666666,3.0,50,0.0,0.0,2.0,0.0,1.1111111111111112,25.0,2.54,30.444444444444446,0.0,80.0,60.333333333333336,0.3445937456731595,141.0,78.256569,0.0,0.4807498567691361,50.0,1.0,2.0,1204.1366666666665,14.0,0.0,4.222222222222222,4.0,16.7,0.0,35.0,84.0,118.71,136.0,1.24,1.7777777777777777,-0.14445,3.0,136.0,0.0,505.08,0.0,50.0,2.0,0.0,35.0,1.3333333333333333,0.6666666666666666,16.7,1264.92,16.584999999999997,-0.14445,0.8888888888888888,10.0,0.0,0.0,186.66666666666666,79.0,45.0,189.0,1.24,1.6666666666666667,118.71,0.18606347638658294,4.444444444444444,2.3333333333333335,0.389976937586229,1.9133333333333333,0.0,0.490566037735849,53.0,0.3773584905660377,0.4152436465385057,0.37204105801130144,0.0,196.966569,0.0,8.666666666666666,2.0,0.5773502691896257
id1364,52,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2,9.5,0.0,0.0,0.0,0.0,0.0,0.464,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,194.0,0.0,34.7633333333,152.0,0.0,0.0,2.0,1770.0,2.0,16.0,2.0,722.66,1.0,3.0,52,0.0,0.0,2.0,0.0,0.0,16.0,2.1,21.0,0.232,90.0,62.5,0.16881260156382927,152.0,39.65899999999999,0.0,0.6299605249474366,52.0,2.0,4.0,1246.33,14.0,0.464,6.5,2.0,30.585,0.232,35.0,42.0,127.6,138.0,1.24,1.0,-0.226594,3.0,138.0,0.0,722.66,0.0,52.0,4.0,0.0,35.0,1.0,2.0,30.585,1047.3400000000001,4.178333333299996,-0.226594,2.0,10.0,0.0,0.0,173.0,68.0,55.0,189.0,1.24,2.0,127.6,7182382.503800057,5.0,2.0,0.5520447568369062,1.67,0.0,0.4,51.0,0.3333333333333333,0.5743491774985174,0.5358867312681466,0.0,167.259,0.0,6.0,2.0,0.7071067811865476
id1365,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.609468527667547,3,8.666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,225.0,0.0,30.585,194.0,0.3333333333333333,0.0,0.0,1828.05,0.3333333333333333,13.0,1.0,577.0,0.6666666666666666,3.0,68,0.0,0.0,1.0,0.0,1.777777777777778,27.0,2.2,13.77777777777778,0.0,76.0,57.666666666666664,0.2057841473834534,194.0,97.96329999999999,0.0,0.4807498567691361,46.0,0.0,1.0,1391.6833333333334,10.0,0.0,3.777777777777778,5.0,14.41,0.0,35.0,31.0,106.42,139.0,1.24,2.2222222222222223,-0.134905,3.0,139.0,0.0,577.0,0.0,46.0,1.0,0.0,35.0,1.6666666666666667,0.3333333333333333,14.41,1251.05,16.175,-0.134905,0.4444444444444444,10.0,0.0,0.0,204.33333333333334,81.0,41.0,189.0,1.24,1.3333333333333333,106.42,0.20576078910686718,4.444444444444444,2.3333333333333335,0.389976937586229,1.6866666666666668,0.0,0.5098039215686274,50.0,0.39215686274509803,0.4152436465385057,0.37204105801130144,0.0,204.3833,0.0,8.666666666666666,2.0,0.5773502691896257
id1366,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13243864081806606,2,11.307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.08782000000000001,0.0,0.0,194.0,0.0,30.585,194.0,0.0,0.0,2.0,1770.0,0.0,12.0,1.0,692.68,0.15384615384615385,3.0,68,0.0,0.0,1.0,0.0,0.28402366863905326,14.0,1.65,0.0,0.0,69.0,66.38461538461539,0.04115419087238548,194.0,101.87899999999999,10.0,0.9232549514175142,30.0,0.0,0.0,775.5507692307692,12.0,0.0,1.2781065088757388,0.0,13.96,0.0,35.0,0.0,65.38,122.0,1.65,0.0,-0.222725,12.0,122.0,0.0,692.68,0.0,30.0,0.0,0.0,69.0,0.0,0.0,13.96,1077.3200000000002,16.625,-0.134905,0.0,10.0,0.0,0.0,194.0,68.0,34.0,189.0,1.24,2.0,65.38,0.19859883363337336,1.4201183431952669,0.15384615384615385,0.9230769267571206,1.6184615384615382,0.0,0.0759493670886076,67.0,0.7594936708860759,0.9230776650035557,0.9230769230784139,0.0,167.259,0.0,0.9230769230769231,2.0,0.9262765060609459
id1367,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2718948398535213,3,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,229.0,0.0,36.46,225.0,0.0,0.0,1.0,1337.33,0.4,13.0,4.0,933.47,1.4,3.0,63,0.0,0.0,4.0,0.0,2.2399999999999998,25.0,2.54,1.280000000000007,0.0,73.0,60.6,0.36167007150492503,225.0,169.9850304,0.0,0.5142563181316472,13.0,1.0,1.0,1127.3200000000002,3.0,0.0,2.8800000000000003,5.0,16.48,0.0,25.0,4.0,26.9815386,121.0,1.61,2.4,-0.232773,11.0,121.0,0.0,933.47,0.0,13.0,1.0,0.0,66.0,2.0,0.4,16.48,403.8599999999999,19.98,-0.232773,0.4800000000000001,10.0,0.0,0.0,225.8,79.0,48.0,198.0,1.185,1.6,26.9815386,0.2553533023703048,4.8,3.8,0.4418818424353128,1.8969999999999998,0.0,0.5384615384615384,77.0,0.3076923076923077,0.46090632396042813,0.4287303134918266,0.0,196.966569,0.0,7.0,7.0,0.6000000000000001
id1368,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9977515401091108,3,10.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,12.0,0.0,10.0,0.4,0.0,0.0,0.0,0.0,0.0,0.10169491525423728,229.0,0.0,36.46,166.0,0.4,0.0,0.0,1828.05,1.2,15.0,3.0,1090.0,1.4,3.0,46,0.0,0.0,3.0,0.0,2.08,15.0,2.2,28.96,0.0,84.0,63.4,0.22119921692859523,166.0,77.0424,10.0,0.5142563181316472,33.0,0.0,3.0,1386.22,10.0,0.0,3.5199999999999996,3.0,14.41,0.0,25.0,63.0,74.9216,119.0,2.18,1.44,-0.160771,10.0,119.0,0.0,1090.0,0.0,33.0,3.0,0.0,62.0,1.2,1.2,14.41,738.05,22.05,-0.160771,1.44,10.0,0.0,0.0,202.2,63.0,59.0,198.0,1.185,1.2,74.9216,0.1968586436657945,3.2,2.6,0.4418818424353128,1.989,0.0,0.11864406779661016,79.0,0.6779661016949152,0.46090632396042813,0.4287303134918266,0.0,151.964,0.0,1.4,7.0,0.6000000000000001
id1369,63,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,3,13.857142857142858,0.0,0.0,0.0,0.0,2.0,0.799,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679389312977099,229.0,0.0,36.46,12.0,0.0,0.799,2.0,1095.0,3.142857142857143,16.0,4.0,494.0,1.0,3.0,63,0.0,0.0,4.0,0.0,1.1428571428571428,29.0,2.55,52.81632653061225,0.4565714285714286,89.0,79.0,0.36594843814193234,14.0,130.0204,10.0,0.5970484566258902,34.0,2.0,4.0,594.2571428571429,16.0,0.799,3.10204081632653,3.0,25.92,0.3913469387755102,25.0,217.0,78.96,120.0,2.55,0.5714285714285714,-0.232773,16.0,120.0,4.0,494.0,0.0,34.0,4.0,0.0,89.0,2.0,3.142857142857143,25.92,601.0,10.54,-0.232773,0.979591836734694,10.0,0.0,0.0,44.142857142857146,83.0,64.0,198.0,1.185,2.0,78.96,4721782.3806018615,2.448979591836735,3.0,0.5720691506685885,2.2035714285714283,0.0,0.26717557251908397,78.0,0.4580152671755725,0.5750650283013602,0.5714844049399023,0.0,208.9804,0.0,5.0,7.0,0.6546536707079771
id1370,52,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,3,13.857142857142858,0.0,0.0,0.0,0.0,2.0,0.464,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679389312977099,229.0,0.0,36.46,12.0,0.0,0.464,2.0,1095.0,3.142857142857143,16.0,2.0,722.66,1.0,3.0,52,0.0,0.0,2.0,0.0,1.1428571428571428,29.0,2.1,63.42857142857143,0.2651428571428572,90.0,79.57142857142857,0.18331351740188917,152.0,81.38040000000001,10.0,0.5970484566258902,52.0,2.0,4.0,724.9200000000001,16.0,0.464,3.10204081632653,3.0,34.7633333333,0.227265306122449,25.0,217.0,127.6,138.0,2.1,0.5714285714285714,-0.226594,16.0,138.0,4.0,544.4,0.0,52.0,4.0,0.0,90.0,2.0,3.142857142857143,32.95,550.6,3.509999999999998,-0.226594,0.979591836734694,10.0,0.0,0.0,123.0,83.0,65.0,198.0,1.185,2.0,127.6,5759988.7935528895,2.448979591836735,3.0,0.5720691506685885,1.9464285714285714,0.0,0.26717557251908397,60.0,0.4580152671755725,0.5750650283013602,0.5714844049399023,0.0,208.9804,0.0,5.0,7.0,0.6546536707079771
id1371,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9415966624514045,3,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,229.0,0.0,36.46,166.0,0.0,0.0,2.0,1095.0,1.2,15.0,2.0,594.22,1.4,3.0,51,0.0,0.0,2.0,0.0,2.0800000000000005,15.0,2.05,19.04,0.0,85.0,67.0,0.16525166936612878,166.0,39.553,10.0,0.5142563181316472,48.0,0.0,3.0,818.2,12.0,0.0,3.3599999999999994,3.0,19.495,0.0,25.0,63.0,112.411,139.0,1.69,1.44,-0.185623,12.0,139.0,0.0,594.22,0.0,48.0,3.0,0.0,70.0,1.2,1.2,19.495,500.78,16.965,-0.185623,1.44,10.0,0.0,0.0,189.8,63.0,60.0,198.0,1.185,2.0,112.411,0.2265186254906639,3.2,2.6,0.4418818424353128,1.7329999999999999,0.0,0.1111111111111111,59.0,0.6349206349206349,0.46090632396042813,0.4287303134918266,0.0,151.964,0.0,1.4,7.0,0.6000000000000001
id1372,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15.375,0.0,0.0,0.0,0.0,2.0,2.493,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01800099999999999,0.0,0.6176470588235294,229.0,0.0,36.46,12.0,0.0,0.0,2.0,1095.0,3.9375,17.0,2.0,54.8,0.4375,3.0,17,0.0,0.0,2.0,0.0,0.609375,9.0,3.44,34.96875,0.46743749999999995,94.0,84.4375,0.7147530549426948,12.0,135.9646,0.0,0.7540292407870735,8.0,2.0,5.0,141.71249999999998,6.0,2.493,1.546875,2.0,9.105,0.7595859375,25.0,217.0,15.9994,66.0,3.44,0.46875,-0.338381,16.0,66.0,4.0,54.8,0.0,8.0,5.0,0.0,87.0,1.6875,3.9375,9.105,1040.2,27.355,-0.32038,0.4921875,0.0,0.0,0.0,35.3125,63.0,69.0,198.0,1.185,2.0,15.9994,828177.4850967824,0.0,2.125,0.7500065422999781,3.2465625,0.0,0.06862745098039216,132.0,0.0,0.7501470295328997,0.7500000715267543,0.0,151.964,0.0,0.4375,7.0,0.7756046028744286
id1373,34,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,3,10.428571428571429,0.0,0.0,0.0,0.0,2.0,0.799,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16494845360824742,229.0,0.0,36.46,14.0,0.0,0.799,2.0,1685.0,2.2857142857142856,16.0,2.0,494.0,2.142857142857143,3.0,34,0.0,0.0,2.0,0.0,1.4693877551020407,16.0,2.55,93.87755102040816,0.4565714285714286,89.0,63.285714285714285,0.36594843814193234,14.0,83.54,10.0,0.5970484566258902,34.0,2.0,4.0,920.1428571428571,16.0,0.799,6.36734693877551,2.0,25.92,0.3913469387755102,25.0,215.0,78.96,120.0,2.55,0.979591836734694,-0.245806,16.0,120.0,4.0,494.0,0.0,34.0,4.0,0.0,89.0,1.1428571428571428,2.2857142857142856,25.92,1191.0,10.54,-0.245806,1.959183673469388,10.0,0.0,0.0,96.14285714285714,66.0,64.0,198.0,1.185,2.0,78.96,7311168.881546371,4.8979591836734695,3.2857142857142856,0.5720691506685885,1.9749999999999999,0.0,0.27835051546391754,78.0,0.41237113402061853,0.5750650283013602,0.5714844049399023,0.0,162.5,0.0,3.857142857142857,7.0,0.6546536707079771
